LV,EXP,HP,ATK,DEF,SP_ATK,SP_DEF,SPEED,LUCK,MP
1,15,20,10,10,10,10,10,10,10
2,34,22,11,11,11,11,11,11,10
3,57,24,12,12,12,12,12,12,11
4,92,26,13,13,13,13,13,13,11
5,150,30,15,15,15,15,15,15,12
6,372,32,16,16,16,16,16,16,12
7,560,34,17,17,17,17,17,17,13
8,840,36,18,18,18,18,18,18,13
9,"1,242",38,19,19,19,19,19,19,15
10,"2,200",45,25,25,25,25,25,25,15
11,"1,242",47,26,26,26,26,26,26,16
12,"1,242",49,27,27,27,27,27,27,16
13,"1,242",51,28,28,28,28,28,28,17
14,"1,242",55,30,30,30,30,30,30,17
15,"1,490",57,31,31,31,31,31,31,18
16,"1,788",59,32,32,32,32,32,32,18
17,"2,145",61,33,33,33,33,33,33,19
18,"2,574",63,34,34,34,34,34,34,19
19,"3,088",65,35,35,35,35,35,35,20
20,"5,000",70,40,40,40,40,40,40,25
21,"4,446",72,41,41,41,41,41,41,26
22,"5,335",74,42,42,42,42,42,42,26
23,"6,402",76,43,43,43,43,43,43,27
24,"7,682",78,44,44,44,44,44,44,27
25,"9,218",80,46,46,46,46,46,46,28
26,"11,061",82,47,47,47,47,47,47,28
27,"13,273",84,48,48,48,48,48,48,29
28,"15,927",86,49,49,49,49,49,49,29
29,"19,112",88,50,50,50,50,50,50,30
30,"25,000",95,55,55,55,55,55,55,30
31,"19,112",97,56,56,56,56,56,56,31
32,"19,112",99,57,57,57,57,57,57,32
33,"19,112",101,58,58,58,58,58,58,33
34,"19,112",103,59,59,59,59,59,59,33
35,"22,934",105,60,60,60,60,60,60,35
36,"27,520",107,61,61,61,61,61,61,36
37,"33,024",109,62,62,62,62,62,62,36
38,"39,628",111,63,63,63,63,63,63,37
39,"47,553",113,64,64,64,64,64,64,37
40,"51,357",115,65,65,65,65,65,65,38
41,"55,465",117,66,66,66,66,66,66,38
42,"59,902",119,67,67,67,67,67,67,39
43,"64,694",121,68,68,68,68,68,68,39
44,"69,869",123,69,69,69,69,69,69,40
45,"75,458",125,70,70,70,70,70,70,40
46,"81,494",127,71,71,71,71,71,71,41
47,"88,013",129,72,72,72,72,72,72,41
48,"95,054",131,73,73,73,73,73,73,42
49,"102,658",133,74,74,74,74,74,74,42
50,"110,870",135,75,75,75,75,75,75,45
