id,Skill,intro,cost,rarity,lock
1,火球,"源自泰格達的咒術，能從手裡發出高溫的火焰

泰格達咒術，據說是源自於昆特的魔法",5,0,0
2,專注,"魔法師們的基礎技能，能夠回復魔力

魔力這概念在虛空入侵之前便存在了，只是當時沒有人會使用魔法罷了",0,0,0
3,自燃,"泰格達的咒術師們在絕望中所領悟出的咒術

以自身為柴薪引火上身，瞬間爆發出強大的力量

付出的代價是生命，一不小心便會把自己燒死",5,0,0
4,治療,"聖教授予的奇蹟，能輕微的治療自己或別人

遠在法拉諾的聖教教廷，再泰格達勢微後逐漸壯大",5,0,0
5,燃起餘火,"泰格達的咒術師們，再見證自燃的悲劇後所改善的咒術

把死者的骨灰揚起粉塵後繼續燃燒

即便生死也能繼續戰鬥，這就是泰格達強大的原因
",5,0,1
6,雷槍,"聖教傳教士們所掌握的奇蹟，能從手裡發出閃電

在法拉諾，只有學會雷槍的傳教士才能出外傳教",5,0,1
7,和平緩步,"聖教傳教士們所掌握的奇蹟，能夠降低敵人的移動速度

外出傳教是一件危險的事",5,0,1
8,炸裂裝甲,"泰格達的咒術師們，為了應付防禦極高的敵人，所研發的咒術

能夠輕易地炸開敵人的裝甲

咒術之王迪米斯就是以這聞明的",5,0,1
9,急速響應,"聖教傳教士們所掌握的奇蹟，能夠提升自己的移動速度

而且有 機會逃脫戰鬥

逃跑是一件很重要的事",5,0,1
10,大恢復,"聖教的高階奇蹟，能夠大幅回復自身血量

只要還有一口氣在，都能夠將你從死神手中拉回來

這也是造成聖教流行的原因",10,1,1
11,聖裁,"聖教異端裁判所所授予的高階奇蹟

從天上降下雷電制裁那些三觀不正的傢伙

據說這是為了對付泰格達所研發出來的奇蹟",10,1,1
12,大火球,"泰格達的咒術，火球的加強版

泰格達咒術，據說是源自於昆特的魔法",10,1,1
13,焰閃,"咒術師麥迪倫的獨門秘法

能夠瞬間在敵人的身旁燃起火焰並且引爆

這已經不單單只是依靠昆特的力量了",10,1,1
14,聖王降臨,"聖教教宗所持有的奇蹟

讓自己暫時獲得如同神一般的力量

然而這會付出什麼代價嗎?",20,2,1
15,星火,"咒術師麥迪倫的獨門秘法

燃起一搓不起眼的小火焰

據說麥迪倫用了這一搓小火焰活活燒死了 條龍
這已經不單單只是依靠昆特的力量了",20,2,1
